TransactionId,FraudResult
TransactionId_114971,5.281255724604909e-06
TransactionId_8325,2.813524692436591e-06
TransactionId_59583,2.813524692436591e-06
TransactionId_131301,1.530544978403896e-06
TransactionId_51964,2.813524692436591e-06
TransactionId_111984,4.953671981526038e-06
TransactionId_116895,3.5091766225072494e-06
TransactionId_77412,2.813524692436591e-06
TransactionId_4235,-1.409601102055974e-06
TransactionId_123243,5.844919418474692e-07
TransactionId_56224,2.813524692436591e-06
TransactionId_38626,9.782142911037471e-06
TransactionId_48352,5.281255724604909e-06
TransactionId_104428,-9.628485014848308e-06
TransactionId_59337,-1.409601102055974e-06
TransactionId_27285,5.281255724604909e-06
TransactionId_114057,2.813524692436591e-06
TransactionId_8284,-7.139491719853307e-07
TransactionId_131767,2.813524692436591e-06
TransactionId_8597,-7.139491719853307e-07
TransactionId_35639,2.813524692436591e-06
TransactionId_5014,0.0002688614508144719
TransactionId_27127,-0.0009976594912269932
TransactionId_76233,5.281255724604909e-06
TransactionId_31652,4.0076189449696084e-06
TransactionId_98458,2.813524692436591e-06
TransactionId_70572,2.813524692436591e-06
TransactionId_8093,3.5091766225072494e-06
TransactionId_49277,2.813524692436591e-06
TransactionId_26355,-7.139491719853307e-07
TransactionId_68623,2.813524692436591e-06
TransactionId_36447,-7.139491719853307e-07
TransactionId_110987,4.0076189449696084e-06
TransactionId_46730,2.813524692436591e-06
TransactionId_135992,2.813524692436591e-06
TransactionId_128405,4.0076189449696084e-06
TransactionId_9732,5.281255724604909e-06
TransactionId_2860,5.844919418474692e-07
TransactionId_109060,2.813524692436591e-06
TransactionId_7425,2.813524692436591e-06
TransactionId_89621,3.8872276482949345e-05
TransactionId_12178,4.585603794534278e-06
TransactionId_76100,2.813524692436591e-06
TransactionId_78421,2.813524692436591e-06
TransactionId_129619,3.8872276482949345e-05
TransactionId_126404,3.3119670148989753e-06
TransactionId_125751,2.813524692436591e-06
TransactionId_55237,3.8872276482949345e-05
TransactionId_87410,5.281255724604909e-06
TransactionId_68257,2.813524692436591e-06
TransactionId_90617,5.281255724604909e-06
TransactionId_72646,2.813524692436591e-06
TransactionId_37566,5.844919418474692e-07
TransactionId_87849,2.813524692436591e-06
TransactionId_136937,4.0076189449696084e-06
TransactionId_41202,-7.139491719853307e-07
TransactionId_11692,2.813524692436591e-06
TransactionId_52042,3.3119670148989753e-06
TransactionId_820,2.813524692436591e-06
TransactionId_119173,3.3119670148989753e-06
TransactionId_60275,2.813524692436591e-06
TransactionId_133430,5.281255724604909e-06
TransactionId_14164,2.813524692436591e-06
TransactionId_21375,5.281255724604909e-06
TransactionId_72683,5.281255724604909e-06
TransactionId_55112,2.813524692436591e-06
TransactionId_22017,2.813524692436591e-06
TransactionId_1913,5.281255724604909e-06
TransactionId_19922,2.813524692436591e-06
TransactionId_99747,5.281255724604909e-06
TransactionId_42471,2.813524692436591e-06
TransactionId_55766,5.281255724604909e-06
TransactionId_66200,2.813524692436591e-06
TransactionId_7656,-7.139491719853307e-07
TransactionId_139668,2.813524692436591e-06
TransactionId_123066,-1.409601102055974e-06
TransactionId_114124,-7.139491719853307e-07
TransactionId_133522,2.813524692436591e-06
TransactionId_71952,0.0003934611663122759
TransactionId_42140,2.813524692436591e-06
TransactionId_70341,5.844919418474692e-07
TransactionId_98541,2.813524692436591e-06
TransactionId_49786,-1.111599882231621e-07
TransactionId_22351,5.844919418474692e-07
TransactionId_76525,2.813524692436591e-06
TransactionId_71301,5.281255724604909e-06
TransactionId_132710,4.585603794534278e-06
TransactionId_57769,2.813524692436591e-06
TransactionId_140516,5.281255724604909e-06
TransactionId_18295,2.813524692436591e-06
TransactionId_81020,5.844919418474692e-07
TransactionId_94168,-1.409601102055974e-06
TransactionId_61701,2.813524692436591e-06
TransactionId_120298,5.844919418474692e-07
TransactionId_43290,3.5091766225072494e-06
TransactionId_64143,2.813524692436591e-06
TransactionId_13895,2.813524692436591e-06
TransactionId_53366,4.0076189449696084e-06
TransactionId_69675,-7.139491719853307e-07
TransactionId_81782,2.813524692436591e-06
TransactionId_12383,2.813524692436591e-06
TransactionId_11136,5.281255724604909e-06
TransactionId_53187,2.813524692436591e-06
TransactionId_19934,-7.139491719853307e-07
TransactionId_3575,2.813524692436591e-06
TransactionId_85051,-1.409601102055974e-06
TransactionId_16654,0.0003934611663122759
TransactionId_18287,2.813524692436591e-06
TransactionId_122775,5.844919418474692e-07
TransactionId_40731,4.585603794534278e-06
TransactionId_132763,-1.409601102055974e-06
TransactionId_48662,5.281255724604909e-06
TransactionId_30464,2.813524692436591e-06
TransactionId_35967,2.813524692436591e-06
TransactionId_30286,5.844919418474692e-07
TransactionId_81539,2.813524692436591e-06
TransactionId_38900,3.5091766225072494e-06
TransactionId_27169,0.0005547226209214404
TransactionId_44336,2.813524692436591e-06
TransactionId_117434,-1.409601102055974e-06
TransactionId_109876,0.0005547226209214404
TransactionId_108389,5.281255724604909e-06
TransactionId_100625,2.813524692436591e-06
TransactionId_41179,-7.139491719853307e-07
TransactionId_70406,5.281255724604909e-06
TransactionId_6302,2.813524692436591e-06
TransactionId_42887,5.281255724604909e-06
TransactionId_35590,-1.409601102055974e-06
TransactionId_78641,2.813524692436591e-06
TransactionId_76296,1.289194358398231e-05
TransactionId_73323,-7.139491719853307e-07
TransactionId_5135,4.6172158020531914e-07
TransactionId_71019,-7.139491719853307e-07
TransactionId_58345,2.5465096057183035e-06
TransactionId_113318,-1.111599882231621e-07
TransactionId_88541,2.813524692436591e-06
TransactionId_140249,3.3119670148989753e-06
TransactionId_94554,5.281255724604909e-06
TransactionId_58722,2.813524692436591e-06
TransactionId_99912,2.813524692436591e-06
TransactionId_128701,-1.4893957581583831e-07
TransactionId_20173,1.289194358398231e-05
TransactionId_78803,4.585603794534278e-06
TransactionId_94493,2.813524692436591e-06
TransactionId_66041,5.281255724604909e-06
TransactionId_105024,2.813524692436591e-06
TransactionId_43121,0.00012503010644505976
TransactionId_7990,4.0076189449696084e-06
TransactionId_51187,2.813524692436591e-06
TransactionId_58910,0.0003934611663122759
TransactionId_40476,2.813524692436591e-06
TransactionId_88624,0.0003934611663122759
TransactionId_33394,2.813524692436591e-06
TransactionId_77399,5.281255724604909e-06
TransactionId_118770,4.0076189449696084e-06
TransactionId_66594,2.813524692436591e-06
TransactionId_102893,5.281255724604909e-06
TransactionId_12539,5.281255724604909e-06
TransactionId_93944,2.813524692436591e-06
TransactionId_57325,2.813524692436591e-06
TransactionId_12097,5.281255724604909e-06
TransactionId_100856,5.844919418474692e-07
TransactionId_138230,2.813524692436591e-06
TransactionId_82390,2.813524692436591e-06
TransactionId_51408,5.281255724604909e-06
TransactionId_136575,2.813524692436591e-06
TransactionId_4158,0.0003934611663122759
TransactionId_22388,2.813524692436591e-06
TransactionId_48521,4.0076189449696084e-06
TransactionId_103421,2.813524692436591e-06
TransactionId_120323,3.3119670148989753e-06
TransactionId_70199,-1.409601102055974e-06
TransactionId_27034,2.813524692436591e-06
TransactionId_237,-1.409601102055974e-06
TransactionId_89982,3.8872276482949345e-05
TransactionId_73307,-1.8551870143346312e-05
TransactionId_120699,2.813524692436591e-06
TransactionId_117488,2.813524692436591e-06
TransactionId_87284,4.0076189449696084e-06
TransactionId_2627,2.813524692436591e-06
TransactionId_121337,5.844919418474692e-07
TransactionId_1599,2.813524692436591e-06
TransactionId_98922,5.844919418474692e-07
TransactionId_5053,2.813524692436591e-06
TransactionId_116388,-1.409601102055974e-06
TransactionId_100143,2.813524692436591e-06
TransactionId_71776,0.0968499921189694
TransactionId_46611,0.003960211720974619
TransactionId_28635,5.844919418474692e-07
TransactionId_65923,-5.614082992159741e-06
TransactionId_12036,-7.139491719853307e-07
TransactionId_24199,4.585603794534278e-06
TransactionId_11090,4.585603794534278e-06
TransactionId_95072,2.813524692436591e-06
TransactionId_34419,2.813524692436591e-06
TransactionId_70619,2.813524692436591e-06
TransactionId_46594,3.3119670148989753e-06
TransactionId_22453,2.813524692436591e-06
TransactionId_32149,-7.139491719853307e-07
TransactionId_58847,5.794106382944123e-06
TransactionId_76358,3.3119670148989753e-06
TransactionId_101656,2.813524692436591e-06
TransactionId_52046,-1.409601102055974e-06
TransactionId_23463,0.0021312027279667017
TransactionId_101974,5.281255724604909e-06
TransactionId_124415,0.0003934611663122759
TransactionId_17553,4.0076189449696084e-06
TransactionId_29170,2.813524692436591e-06
TransactionId_135360,2.813524692436591e-06
TransactionId_4340,0.0021312027279667017
TransactionId_91050,3.5091766225072494e-06
TransactionId_9240,6.227308761161337e-06
TransactionId_46574,2.813524692436591e-06
TransactionId_55495,-1.111599882231621e-07
TransactionId_110020,2.813524692436591e-06
TransactionId_397,5.794106382944123e-06
TransactionId_769,4.953671981526038e-06
TransactionId_69468,3.5091766225072494e-06
TransactionId_116393,2.813524692436591e-06
TransactionId_71049,0.0003934611663122759
TransactionId_39099,2.813524692436591e-06
TransactionId_120418,-1.111599882231621e-07
TransactionId_31876,2.813524692436591e-06
TransactionId_115234,4.585603794534278e-06
TransactionId_87352,-7.139491719853307e-07
TransactionId_85211,-0.00010433118527914159
TransactionId_109719,2.813524692436591e-06
TransactionId_52487,5.281255724604909e-06
TransactionId_36713,-7.139491719853307e-07
TransactionId_90073,2.813524692436591e-06
TransactionId_105373,-1.111599882231621e-07
TransactionId_96890,5.281255724604909e-06
TransactionId_90338,2.813524692436591e-06
TransactionId_40651,2.813524692436591e-06
TransactionId_9560,3.3119670148989753e-06
TransactionId_121174,2.813524692436591e-06
TransactionId_18679,-7.139491719853307e-07
TransactionId_102590,-2.6301347552045762e-06
TransactionId_93063,2.813524692436591e-06
TransactionId_76046,3.5091766225072494e-06
TransactionId_38300,2.813524692436591e-06
TransactionId_27437,-1.409601102055974e-06
TransactionId_7104,5.844919418474692e-07
TransactionId_129258,5.844919418474692e-07
TransactionId_109285,2.813524692436591e-06
TransactionId_74789,5.3662400355213576e-05
TransactionId_88974,-7.139491719853307e-07
TransactionId_74334,0.002906118987085996
TransactionId_20479,5.281255724604909e-06
TransactionId_43756,2.813524692436591e-06
TransactionId_4738,5.281255724604909e-06
TransactionId_124434,2.813524692436591e-06
TransactionId_89891,5.844919418474692e-07
TransactionId_72582,2.813524692436591e-06
TransactionId_94910,-1.409601102055974e-06
TransactionId_53095,3.3119670148989753e-06
TransactionId_128138,2.813524692436591e-06
TransactionId_135551,-7.139491719853307e-07
TransactionId_78466,2.813524692436591e-06
TransactionId_49395,-7.139491719853307e-07
TransactionId_115325,2.813524692436591e-06
TransactionId_116202,5.281255724604909e-06
TransactionId_78424,1.5709805884515547e-06
TransactionId_44822,2.813524692436591e-06
TransactionId_45972,1.5709805884515547e-06
TransactionId_30434,5.281255724604909e-06
TransactionId_56370,2.813524692436591e-06
TransactionId_9971,4.0076189449696084e-06
TransactionId_107737,2.813524692436591e-06
TransactionId_39735,5.281255724604909e-06
TransactionId_88358,0.0003934611663122759
TransactionId_3996,2.813524692436591e-06
TransactionId_12238,5.844919418474692e-07
TransactionId_10333,2.813524692436591e-06
TransactionId_126617,-1.111599882231621e-07
TransactionId_112159,4.0076189449696084e-06
TransactionId_81630,3.3119670148989753e-06
TransactionId_63946,-7.139491719853307e-07
TransactionId_107891,-1.409601102055974e-06
TransactionId_125842,2.813524692436591e-06
TransactionId_99643,2.813524692436591e-06
TransactionId_121848,2.813524692436591e-06
TransactionId_74292,-1.409601102055974e-06
TransactionId_54601,2.813524692436591e-06
TransactionId_71615,0.0003934611663122759
TransactionId_134155,5.281255724604909e-06
TransactionId_81957,2.813524692436591e-06
TransactionId_106294,-7.139491719853307e-07
TransactionId_139923,2.813524692436591e-06
TransactionId_112029,5.281255724604909e-06
TransactionId_47405,5.281255724604909e-06
TransactionId_120547,2.813524692436591e-06
TransactionId_128208,4.585603794534278e-06
TransactionId_36532,2.813524692436591e-06
TransactionId_26556,-0.0012860429541894831
TransactionId_84349,5.844919418474692e-07
TransactionId_91956,2.813524692436591e-06
TransactionId_95195,5.281255724604909e-06
TransactionId_4385,-0.0012860429541894831
TransactionId_122094,2.813524692436591e-06
TransactionId_52332,3.3119670148989753e-06
TransactionId_5663,2.813524692436591e-06
TransactionId_34211,2.813524692436591e-06
TransactionId_11687,-6.614891433123805e-05
TransactionId_110952,-7.139491719853307e-07
TransactionId_93515,2.813524692436591e-06
TransactionId_22209,4.585603794534278e-06
TransactionId_91110,2.813524692436591e-06
TransactionId_58330,5.4104010779488686e-05
TransactionId_10481,5.4104010779488686e-05
TransactionId_42886,5.281255724604909e-06
TransactionId_37323,2.813524692436591e-06
TransactionId_36739,-7.139491719853307e-07
TransactionId_112455,4.585603794534278e-06
TransactionId_62720,-7.139491719853307e-07
TransactionId_131329,2.813524692436591e-06
TransactionId_133554,3.5091766225072494e-06
TransactionId_122542,3.5091766225072494e-06
TransactionId_29765,2.813524692436591e-06
TransactionId_19505,2.813524692436591e-06
TransactionId_44458,0.00012503010644505976
TransactionId_23012,4.0076189449696084e-06
TransactionId_13558,2.813524692436591e-06
TransactionId_90480,4.0076189449696084e-06
TransactionId_111928,4.0076189449696084e-06
TransactionId_41016,2.813524692436591e-06
TransactionId_34005,2.813524692436591e-06
TransactionId_1626,5.281255724604909e-06
TransactionId_45243,2.813524692436591e-06
TransactionId_104486,6.7696354002108824e-06
TransactionId_60691,5.281255724604909e-06
TransactionId_45828,5.281255724604909e-06
TransactionId_99998,2.813524692436591e-06
TransactionId_98936,-7.139491719853307e-07
TransactionId_84110,5.281255724604909e-06
TransactionId_8719,3.8872276482949345e-05
TransactionId_35507,2.813524692436591e-06
TransactionId_122685,2.813524692436591e-06
TransactionId_48739,4.0076189449696084e-06
TransactionId_4368,2.813524692436591e-06
TransactionId_52757,2.3210386457108429e-07
TransactionId_127625,2.813524692436591e-06
TransactionId_65471,-7.139491719853307e-07
TransactionId_3642,-7.139491719853307e-07
TransactionId_85633,5.281255724604909e-06
TransactionId_100689,-0.003925555970959048
TransactionId_91460,-0.003925555970959048
TransactionId_95985,-0.0020579328908913058
TransactionId_103836,-0.00392554565413224
TransactionId_100932,-7.139491719853307e-07
TransactionId_24188,4.585603794534278e-06
TransactionId_10687,5.281255724604909e-06
TransactionId_34398,4.0076189449696084e-06
TransactionId_39180,1.5709805884515547e-06
TransactionId_134211,5.281255724604909e-06
TransactionId_58053,1.5709805884515547e-06
TransactionId_97008,5.844919418474692e-07
TransactionId_37918,3.3119670148989753e-06
TransactionId_90518,5.844919418474692e-07
TransactionId_78992,5.281255724604909e-06
TransactionId_126879,-1.111599882231621e-07
TransactionId_129930,3.3119670148989753e-06
TransactionId_125184,5.281255724604909e-06
TransactionId_45882,-7.139491719853307e-07
TransactionId_75329,4.585603794534278e-06
TransactionId_128957,5.281255724604909e-06
TransactionId_29194,-1.409601102055974e-06
TransactionId_119150,-1.409601102055974e-06
TransactionId_100012,4.0076189449696084e-06
